,id,lon,lat,year,month,day,y_test,LGBM_y_pred,difference
460386,57191.0,114.47,34.52,2019,3,20,14.65164,14.200387102549882,-0.4512528974501216
152852,54523.0,117.07,39.43,2008,2,27,8.05056,8.035066116306975,-0.0154938836930256
234155,54618.0,116.55,38.08,2011,2,4,3.40452,3.926078720013954,0.5215587200139544
386214,53680.0,114.38,38.3,2017,6,1,20.06992,20.616873526831046,0.5469535268310466
448299,54535.0,118.47,39.28,2019,11,2,11.37544,12.044096628431852,0.6686566284318527
107802,54833.0,118.08,36.97,2006,3,26,7.8608,10.196978217535891,2.3361782175358914
195544,53694.0,114.22,38.27,2010,2,5,2.607720000000001,2.0459639493442303,-0.5617560506557706
176368,54502.0,116.03,39.48,2009,1,14,0.6306399999999996,0.1837022091283812,-0.4469377908716185
229083,54430.0,118.22,40.78,2011,1,14,-3.0313599999999994,-3.1896942587034944,-0.158334258703495
21022,54738.0,118.4,37.05,2003,3,5,3.87696,3.4432856591934864,-0.4336743408065139
151982,54506.0,115.95,39.32,2008,1,14,-1.5184000000000006,-0.8583880587465467,0.660011941253454
327161,54916.0,116.85,35.57,2014,11,23,9.93668,9.164379005178398,-0.7723009948216024
401036,54732.0,118.52,37.87,2017,12,5,3.65932,3.825887417144776,0.1665674171447753
457524,54911.0,116.4,35.93,2019,11,5,10.063252,10.515845412280068,0.4525934122800663
80768,54849.0,120.03,36.22,2005,9,6,17.4976,16.782390014492627,-0.715209985507375
476032,54701.0,115.2,37.93,2020,9,11,18.35624,18.65686676938096,0.3006267693809583
461152,58015.0,116.33,34.45,2019,11,6,11.50912,11.605437972075965,0.0963179720759637
17585,54636.0,116.1,39.02,2003,1,30,0.0630800000000011,-0.9134303754515476,-0.9765103754515488
314930,54454.0,120.3,40.33,2014,6,29,19.2648,19.67051825982449,0.4057182598244964
480369,54824.0,117.95,36.63,2020,11,22,5.650792000000001,5.7554863694011535,0.1046943694011526
398724,54644.0,117.12,38.05,2017,8,17,19.96008,19.745908738560946,-0.2141712614390627
30992,58002.0,115.58,34.85,2003,7,1,18.6584,19.14061536351537,0.4822153635153654
396597,54603.0,115.77,38.72,2017,10,7,13.30512,12.958157617319712,-0.346962382680287
295798,54755.0,120.38,37.33,2013,7,22,20.32912,19.704989117971422,-0.6241308820285809
93163,53986.0,113.88,35.32,2006,12,9,4.04792,4.423851487378336,0.3759314873783355
81364,54904.0,115.52,35.58,2005,6,15,19.75284,20.43206515179121,0.6792251517912185
94074,54304.0,115.27,40.95,2006,5,12,6.58072,5.879468476502278,-0.7012515234977226
26669,54907.0,116.65,34.98,2003,2,21,6.87772,6.068148372373514,-0.8095716276264859
309183,53788.0,113.57,37.33,2014,4,19,9.61984,10.22200371390387,0.6021637139038702
33061,58036.0,118.72,34.55,2003,3,6,3.786800000000001,4.031487464485429,0.2446874644854282
159903,54818.0,116.42,36.25,2008,3,14,9.8764,10.52161754492358,0.6452175449235789
232190,54533.0,118.1,39.58,2011,4,14,16.51264,16.598491902767872,0.085851902767871
53101,54810.0,116.27,36.87,2004,8,19,18.88864,18.487181779887905,-0.4014582201120937
308116,53691.0,114.57,38.15,2014,7,31,21.5958,21.469894275028917,-0.1259057249710871
82701,54927.0,117.2,35.1,2005,6,20,20.7046,21.15488415123008,0.450284151230079
477305,54719.0,116.68,38.03,2020,4,7,11.05672,10.698210372586193,-0.358509627413806
433233,54922.0,117.75,35.87,2018,9,21,17.26708,17.10259448284987,-0.1644855171501298
232715,54596.0,116.2,39.77,2011,11,9,8.501439999999999,8.379614863280112,-0.1218251367198863
4414,53791.0,114.5,37.8,2003,12,7,1.5759999999999996,2.2044387996013457,0.6284387996013465
191600,58013.0,116.9,34.75,2009,9,5,20.017,19.798420679809247,-0.2185793201907557
475896,54645.0,117.47,38.85,2020,9,12,17.233528,17.616011413108357,0.382483413108357
293586,54709.0,116.07,37.23,2013,12,24,1.8575200000000005,2.0994338062579048,0.2419138062579042
115138,58035.0,118.35,34.33,2006,6,5,18.57072,19.181118274858328,0.6103982748583263
402980,54817.0,115.87,35.98,2017,1,1,6.589360000000001,5.113997495890792,-1.4753625041092082
94861,54416.0,116.87,40.38,2006,1,26,1.3032000000000004,2.3216072463459207,1.0184072463459204
28265,54925.0,117.68,35.5,2003,7,20,20.29508,20.129333256108644,-0.1657467438913542
404888,54849.0,120.03,36.22,2017,7,5,20.40416,20.545317156408625,0.1411571564086244
269523,54830.0,117.93,36.82,2012,5,27,19.51048,20.6512347779797,1.1407547779796978
322395,54752.0,120.77,37.8,2014,5,7,13.01248,13.938836220045452,0.9263562200454524
96582,54499.0,116.22,40.22,2006,5,27,14.62056,15.7791945841602,1.1586345841602022
325802,54855.0,120.38,36.4,2014,10,31,12.61416,12.665610036373346,0.0514500363733425
134869,54820.0,115.2,36.82,2007,4,21,15.2734,16.105842855882113,0.8324428558821122
318755,54619.0,116.92,38.92,2014,7,22,20.75344,20.95433483407861,0.200894834078614
180509,54627.0,117.23,38.03,2009,3,6,6.27412,6.569046154595162,0.2949261545951618
452219,54718.0,116.47,37.15,2019,12,23,3.7985600000000006,3.5116625168283457,-0.2868974831716549
415050,53791.0,114.5,37.8,2018,1,30,2.9275,2.9238536717971257,-0.0036463282028744
159587,54812.0,116.72,36.73,2008,5,25,19.6404,19.72042947776337,0.0800294777633752
275558,58005.0,115.53,34.43,2012,10,18,12.41644,12.556171378005065,0.1397313780050648
101598,54632.0,115.03,37.07,2006,6,16,22.49168,21.698732109461822,-0.7929478905381693
142476,58027.0,117.15,34.28,2007,12,4,5.87104,5.617831512410669,-0.2532084875893305
30093,57090.0,113.97,34.72,2003,10,29,14.54644,13.641445921034531,-0.9049940789654638
337655,53897.0,114.35,36.4,2015,11,14,10.2536,10.422918239357855,0.1693182393578549
456143,54843.0,119.2,36.75,2019,4,14,12.6746,13.074358690188756,0.3997586901887544
255422,53989.0,113.98,35.08,2012,6,1,18.57072,17.86057050261513,-0.7101494973848723
144265,53580.0,113.1,39.82,2008,4,7,11.9648,12.234121749720408,0.2693217497204063
383415,58021.0,117.28,34.78,2016,3,7,11.1196,10.227891957310712,-0.8917080426892863
129166,54617.0,116.17,38.2,2007,4,26,13.9424,14.215851567037962,0.2734515670379593
270375,54846.0,119.73,36.38,2012,3,8,6.093999999999999,4.966693435926096,-1.127306564073904
231407,54522.0,117.73,39.88,2011,3,11,7.48424,8.785624518041926,1.3013845180419263
361225,53681.0,113.37,38.83,2016,8,4,17.71528,17.430511570648612,-0.2847684293513879
162724,54912.0,116.5,35.77,2008,10,1,15.25224,14.85579321861118,-0.3964467813888195
356619,57091.0,114.3,34.78,2015,7,22,20.38448,20.33820461956363,-0.04627538043637
97848,54521.0,116.98,39.7,2006,9,20,17.82,17.61849309347068,-0.2015069065293211
347725,54713.0,116.53,37.88,2015,11,25,-0.0235199999999995,-0.2655366993989296,-0.2420166993989301
234282,54620.0,115.57,38.48,2011,1,11,2.192000000000001,0.8240613683417625,-1.3679386316582387
52209,54759.0,120.85,37.32,2004,8,4,18.904,19.38358197975971,0.4795819797597112
405254,54857.0,120.33,36.07,2017,8,18,20.21384,20.60453340226069,0.3906934022606912
189190,54929.0,117.97,35.27,2009,4,30,17.37324,16.888775012877563,-0.4844649871224327
105900,54808.0,115.63,36.23,2006,6,18,21.56408,22.073615965984768,0.5095359659847709
292960,54701.0,115.2,37.93,2013,1,5,0.3404800000000003,-1.3820498763457916,-1.722529876345792
376073,54808.0,115.63,36.23,2016,12,9,5.71372,5.51487891256567,-0.1988410874343307
114700,58026.0,118.02,34.4,2006,4,16,12.00192,12.570343550562344,0.5684235505623452
236442,54714.0,116.33,37.45,2011,9,3,17.403760000000002,18.00863903305373,0.6048790330537308
145180,53688.0,114.55,38.42,2008,10,2,16.14264,15.576589706772092,-0.5660502932279083
479980,54819.0,116.8,36.18,2020,1,28,3.786760000000001,5.104511545220318,1.3177515452203172
171617,53884.0,113.03,36.52,2009,1,6,0.800320000000001,-0.3477245934409039,-1.1480445934409051
3490,53773.0,114.62,36.33,2003,2,3,4.48064,3.841393979171917,-0.6392460208280837
180234,54622.0,117.37,38.98,2009,10,24,13.38256,13.45896561706554,0.0764056170655393
106261,54814.0,116.25,36.53,2006,6,24,19.87816,21.03998676337857,1.1618267633785742
436565,58021.0,117.28,34.78,2018,11,1,12.357216,12.070033816188335,-0.2871821838116641
302757,57087.0,113.73,34.27,2013,9,23,16.849559999999997,17.07932796182031,0.2297679618203148
278926,53585.0,113.27,39.17,2013,9,6,13.991039999999998,14.855589849955598,0.8645498499555995
267977,54809.0,115.28,36.55,2012,1,29,2.556560000000001,2.4378835243674835,-0.1186764756325176
235662,54703.0,115.88,37.8,2011,9,1,17.905,17.737955352580908,-0.1670446474190932
441087,53790.0,114.6,37.63,2019,11,14,6.1547600000000005,8.27770347541731,2.1229434754173093
221496,53585.0,113.27,39.17,2011,1,11,-2.4298399999999987,-3.0803538784665223,-0.6505138784665236
245591,57091.0,114.3,34.78,2011,3,11,11.29108,10.57259051803594,-0.7184894819640579
123223,54404.0,115.83,40.88,2007,5,9,11.9648,12.629022976170743,0.6642229761707429
77977,54759.0,120.85,37.32,2005,1,27,3.1853200000000004,2.155109799287154,-1.0302102007128462
285127,54398.0,116.62,40.13,2013,8,17,22.92928,22.684341625639576,-0.2449383743604194
367767,54437.0,118.62,39.5,2016,6,1,17.9768,18.03649401241107,0.059694012411068
91805,53891.0,114.68,37.02,2006,2,4,1.0648,0.101846185212045,-0.9629538147879548
544,53490.0,114.05,40.43,2003,11,28,0.8720800000000004,1.003980729276624,0.1319007292766236
63966,53593.0,114.57,39.83,2005,1,20,-4.084999999999999,-3.158522091385637,0.9264779086143622
128711,54611.0,115.32,38.93,2007,11,21,7.5898,6.6989466568308025,-0.8908533431691978
122286,53989.0,113.98,35.08,2007,4,1,13.98336,12.264833255859545,-1.7185267441404566
191189,58004.0,115.15,34.65,2009,1,18,5.1146400000000005,5.944505468143153,0.8298654681431543
234716,54627.0,117.23,38.03,2011,1,24,0.2545600000000005,0.5807266569889485,0.326166656988948
271225,54903.0,115.48,35.85,2012,8,11,21.9396,21.457244568331188,-0.482355431668811
326141,54902.0,115.15,35.95,2014,11,21,8.85952,9.112547991628151,0.2530279916281515
447148,54515.0,116.7,39.5,2019,7,27,24.011648,22.807218132269583,-1.2044298677304113
301134,54920.0,117.28,35.65,2013,7,4,19.37272,21.392040385462685,2.0193203854626844
52493,54802.0,115.73,36.82,2004,7,11,18.45348,18.35659790311624,-0.0968820968837569
202814,54505.0,116.1,39.93,2010,8,1,20.6284,20.12488417273036,-0.5035158272696378
164073,54945.0,119.55,35.47,2008,8,14,20.25248,19.503406639416443,-0.7490733605835622
280355,53694.0,114.22,38.27,2013,6,28,21.94132,20.48215750886545,-1.4591624911345529
360114,53488.0,113.58,40.03,2016,11,17,4.16704,5.2066690058876,1.0396290058875994
100419,54613.0,116.62,38.7,2006,9,14,17.08736,16.491752016961662,-0.5956079830383381
175686,54437.0,118.62,39.5,2009,4,21,12.604,11.810792227417537,-0.7932077725824627
91993,53893.0,114.95,36.77,2006,1,17,2.5282400000000007,2.6188102636350967,0.0905702636350955
14743,54596.0,116.2,39.77,2003,8,19,19.1756,19.74035670569577,0.5647567056957747
193162,58116.0,116.87,34.03,2009,9,4,20.4912,19.722709522918954,-0.7684904770810448
18516,54706.0,115.67,37.08,2003,6,10,17.4688,16.96450575990405,-0.5042942400959518
377422,54830.0,117.93,36.82,2016,8,26,16.85828,17.24643041565881,0.38815041565881
355385,54936.0,118.83,35.57,2015,3,18,9.3724,9.204450411004624,-0.167949588995377
384098,58036.0,118.72,34.55,2016,10,15,13.953119999999998,13.671682587410602,-0.2814374125893959
347374,54709.0,116.07,37.23,2015,7,6,19.86588,20.00053877739297,0.1346587773929712
328646,57082.0,113.02,34.47,2014,4,19,12.40768,13.207354750418876,0.7996747504188768
361361,53685.0,113.42,38.07,2016,3,5,5.879200000000001,8.002881071434171,2.12368107143417
129821,54627.0,117.23,38.03,2007,9,12,19.14544,18.99632437987541,-0.1491156201245864
120489,53886.0,113.67,36.57,2007,11,27,5.6150400000000005,5.769856615225352,0.1548166152253518
