,id,lon,lat,year,month,day,y_test,LGBM_y_pred,difference
365208,53984.0,113.47,35.23,2016,8,10,30.51537730167157,31.11966518488688,0.6042878832153029
139982,57086.0,113.72,34.38,2007,12,4,3.0024158977837456,2.269104991574265,-0.7333109062094807
347048,54704.0,115.57,37.52,2015,5,4,17.658568815514148,18.32670783307886,0.6681390175647088
238550,54801.0,115.48,36.85,2011,5,31,25.82430476012585,25.05418212086464,-0.7701226392612064
152695,54520.0,117.08,39.97,2008,6,4,19.25444076371169,19.56314586559221,0.3087051018805269
436322,58016.0,116.97,34.18,2018,6,12,30.399153251189222,30.53088635894171,0.1317331077524883
18915,54710.0,116.17,37.87,2003,1,15,-2.7905728462717265,-2.467494990160961,0.323077856110765
271044,54900.0,115.02,35.7,2012,11,5,5.343863297361665,5.289913008887094,-0.0539502884745708
105623,54804.0,115.18,36.3,2006,11,28,1.25572551002152,1.1583500518937475,-0.0973754581277726
425792,54704.0,115.57,37.52,2018,1,23,-10.935814840890108,-9.86536577455118,1.070449066338929
137441,54906.0,115.42,35.25,2007,6,26,31.68164505312521,31.97063383575905,0.2889887826338437
57213,54915.0,116.6,35.43,2004,10,2,12.22697312309744,13.424271432371023,1.1972983092735827
123154,54401.0,114.92,40.77,2007,3,15,0.9676366127483402,0.3240880838802422,-0.643548528868098
286526,54431.0,116.75,39.85,2013,12,9,-0.4291495564113088,-0.8047216613283901,-0.3755721049170813
226210,53979.0,113.08,35.15,2011,7,18,28.47218226781045,28.963418171803827,0.4912359039933776
424462,54620.0,115.57,38.48,2018,5,22,19.95886962672241,19.486925205319658,-0.4719444214027533
378250,54848.0,119.42,35.98,2016,12,7,3.11703586453538,2.681137465784567,-0.4358983987508132
388650,53798.0,114.37,37.18,2017,8,19,24.038008379767145,27.105431764625106,3.0674233848579533
209495,54728.0,117.35,37.77,2010,10,9,16.26311687604351,18.157685590355648,1.89456871431214
97694,54519.0,116.48,39.3,2006,6,10,25.15142995942463,27.046649724617648,1.8952197651930192
480657,54828.0,117.68,36.23,2020,11,13,13.006701223481404,10.719701960655456,-2.2869992628259457
402298,54807.0,115.77,36.15,2017,8,19,27.898978887892504,28.156107796829165,0.2571289089366608
151986,54506.0,115.95,39.32,2008,3,30,6.8102505758639245,8.070763559066798,1.260512983202874
96504,54455.0,120.65,40.62,2006,12,30,-10.511455282115133,-10.133436784172822,0.3780184979423069
274406,57088.0,113.5,34.18,2012,4,13,18.11264531243249,16.37082021902663,-1.7418250934058612
77586,54738.0,118.4,37.05,2005,3,18,1.5391834848553874,4.478285987513951,2.939102502658564
254175,53895.0,114.45,36.75,2012,9,8,22.76817316373272,23.51084849239095,0.7426753286582333
422171,54529.0,117.82,39.35,2018,7,2,26.86485338929089,27.298641051547747,0.4337876622568544
264787,54709.0,116.07,37.23,2012,11,3,8.914326971140088,7.964541399748232,-0.9497855713918532
43735,54499.0,116.22,40.22,2004,9,23,18.9910591386575,19.908988234412288,0.9179290957547864
