,id,lon,lat,year,month,day,y_test,LGBM_y_pred,difference
424203,54719.0,116.68,38.03,2018,11,29,4.7,4.479489023033564,-0.2205109769664357
46147,54540.0,119.2,39.73,2004,8,21,20.9,22.401491506247872,1.5014915062478735
125538,54511.0,116.47,39.8,2007,1,5,-3.1,-3.2787433110399307,-0.1787433110399305
351138,54857.0,120.33,36.07,2015,8,9,26.2,26.510271096591936,0.3102710965919364
30216,57091.0,114.3,34.78,2003,8,21,25.8,27.064302653380867,1.2643026533808666
157247,54726.0,117.18,37.7,2008,11,19,-0.1,0.3036886892638117,0.4036886892638117
89683,53781.0,114.47,36.87,2006,1,25,-1.5,-1.3727110295911855,0.1272889704088144
473074,54702.0,115.7,37.73,2020,2,19,4.6,6.126971672912008,1.5269716729120084
444183,54513.0,116.2,39.95,2019,12,9,-0.3,-1.1385448613967055,-0.8385448613967055
390867,54437.0,118.62,39.5,2017,5,27,20.2,21.39749082305808,1.1974908230580787
37413,53788.0,113.57,37.33,2004,9,27,13.9,13.26489047128856,-0.635109528711439
238631,54818.0,116.42,36.25,2011,9,4,21.3,22.50400207031866,1.2040020703186585
205200,54614.0,116.05,38.42,2010,12,21,0.9,1.7610673674193575,0.8610673674193575
24800,54836.0,118.17,36.18,2003,12,21,-0.2,1.1851290477904213,1.3851290477904212
97657,54519.0,116.48,39.3,2006,10,14,16.9,16.823847025451244,-0.076152974548755
308234,53878.0,113.38,36.52,2014,6,21,19.9,20.93896516477456,1.0389651647745597
133289,54802.0,115.73,36.82,2007,4,25,19.1,17.51378314710256,-1.58621685289744
211373,54825.0,117.85,36.52,2010,3,12,9.7,9.703575764884812,0.0035757648848129
311267,54401.0,114.92,40.77,2014,11,4,6.1,5.687168046276266,-0.4128319537237335
247638,53486.0,113.77,40.37,2012,5,14,11.6,13.441700717433992,1.8417007174339928
308005,53797.0,114.38,37.28,2014,10,25,15.6,17.74249228998557,2.1424922899855705
197103,53890.0,114.1,36.67,2010,9,23,17.4,16.269700222701854,-1.130299777298145
424548,54727.0,117.55,36.68,2018,12,22,5.5,4.446636212193559,-1.0533637878064406
482821,58007.0,115.3,34.07,2020,3,20,16.0,15.272765876645868,-0.7272341233541333
95710,54433.0,116.5,39.95,2006,9,6,21.8,22.03318799146113,0.2331879914611292
234880,54708.0,115.73,37.5,2011,2,27,-0.9,-1.1084838550825216,-0.2084838550825215
377159,54910.0,116.05,35.82,2016,3,13,7.6,7.40586470029139,-0.1941352997086092
307972,53796.0,114.88,37.62,2014,1,4,1.6,0.8634889036898981,-0.736511096310102
58930,57082.0,113.02,34.47,2004,3,8,12.2,12.38006032101938,0.1800603210193809
425305,54749.0,119.95,37.18,2018,5,5,20.9,19.635293552781704,-1.2647064472182947
452450,54827.0,117.15,36.17,2019,10,14,13.4,12.81477257610621,-0.5852274238937909
76319,54714.0,116.33,37.45,2005,11,25,7.7,6.785820362085561,-0.9141796379144392
120039,53884.0,113.03,36.52,2007,3,26,10.7,9.782013470385913,-0.9179865296140868
252392,53889.0,113.87,36.07,2012,1,31,-2.2,-1.0525670314977118,1.1474329685022884
76196,54713.0,116.53,37.88,2005,12,27,-1.2,-2.3382365668990803,-1.1382365668990804
156931,54722.0,117.63,37.75,2008,7,9,25.8,24.57910310845234,-1.2208968915476603
168704,53690.0,114.18,38.85,2009,8,17,23.9,24.851611131837945,0.9516111318379464
392435,54519.0,116.48,39.3,2017,3,16,10.3,8.752384451053073,-1.5476155489469274
100002,54609.0,115.58,38.23,2006,3,7,7.2,6.531674112658851,-0.6683258873411493
