,id,lon,lat,year,month,day,y_test,LGBM_y_pred,difference
97633,54518.0,116.4,39.17,2006,9,6,21.408333333333328,20.239083917505493,-1.1692494158278386
10233,54428.0,117.4,40.03,2003,1,18,-5.433333333333333,-3.866518005267547,1.5668153280657848
301550,54927.0,117.2,35.1,2013,8,11,45.998419689635774,42.47005578532087,-3.5283639043149013
394968,54521.0,116.98,39.7,2017,10,15,11.249444444444444,12.554752828853337,1.3053083844088889
107110,54824.0,117.95,36.63,2006,1,23,-3.8283333333333305,-2.790921270729944,1.0374120626033867
484407,57081.0,113.43,34.8,2020,10,23,11.402277777777774,10.556549130221374,-0.8457286475564043
217413,57091.0,114.3,34.78,2010,4,23,13.505000000000004,13.556764148657653,0.0517641486576447
356189,57085.0,113.33,34.53,2015,2,1,-3.021111111111108,-2.353699969085456,0.6674111420256525
402250,54806.0,115.97,36.42,2017,11,28,5.542222222222224,3.87519565887808,-1.6670265633441468
11370,54454.0,120.3,40.33,2003,10,27,10.056111111111118,10.471877659009513,0.4157665478983965
157151,54715.0,116.52,37.32,2008,12,4,-1.5949999999999953,-2.136474820097753,-0.5414748200977577
42783,54431.0,116.75,39.85,2004,3,14,4.641666666666668,6.780728212840656,2.139061546173988
61165,58016.0,116.97,34.18,2004,8,20,23.157222222222234,23.66705845539688,0.5098362331746493
172811,53981.0,113.27,35.78,2009,1,12,-13.805,-14.317104052508617,-0.5121040525086169
123453,54408.0,115.22,40.38,2007,3,27,5.031111111111111,6.699585426647962,1.6684743155368524
145076,53685.0,113.42,38.07,2008,12,10,-4.199444444444446,-1.450188046936022,2.7492563975084243
114214,58016.0,116.97,34.18,2006,1,10,-0.0266666666666657,-0.1379368872784156,-0.1112702206117499
336548,53882.0,113.03,36.07,2015,11,15,4.371666666666666,6.7591774042347685,2.3875107375681024
263114,54622.0,117.37,38.98,2012,7,28,37.331703996284496,34.75270583971177,-2.578998156572723
252555,53792.0,114.48,37.45,2012,1,5,-8.783888888888887,-8.310428865639652,0.473460023249233
18644,54708.0,115.73,37.5,2003,10,13,9.161111111111117,9.969224090951233,0.8081129798401143
447108,54514.0,116.25,39.87,2019,8,17,25.351388888888888,26.024449574381396,0.6730606854925014
293980,54715.0,116.52,37.32,2013,1,28,-2.8994444444444434,-3.8575619993927095,-0.9581175549482666
461556,58024.0,117.58,34.87,2019,3,18,13.628055555555555,14.774123013104392,1.1460674575488348
356051,57083.0,113.65,34.72,2015,8,16,30.53275371692449,30.81344057247918,0.2806868555546913
189878,57082.0,113.02,34.47,2009,9,30,20.036111111111108,21.00490756902624,0.9687964579151328
265510,54718.0,116.47,37.15,2012,11,15,2.6205555555555557,2.2392583825606747,-0.3812971729948802
252035,53784.0,114.78,37.75,2012,12,9,-8.625555555555552,-7.217752160941543,1.4078033946140094
181520,54706.0,115.67,37.08,2009,5,21,20.517222222222227,20.221401520755165,-0.2958207014670542
142565,58030.0,118.02,34.88,2007,5,25,26.53722222222222,25.826599660397054,-0.7106225618251578
58154,54932.0,118.65,35.77,2004,3,4,1.9811111111111164,0.3383723168011431,-1.6427387943099734
369815,54530.0,117.77,39.23,2016,12,10,-3.755555555555557,-4.363957078235464,-0.6084015226799084
44861,54519.0,116.48,39.3,2004,3,14,3.142777777777776,4.772026270279612,1.6292484925018362
18956,54711.0,116.28,37.7,2003,2,18,2.6244444444444466,2.864570507003325,0.2401260625588785
108000,54836.0,118.17,36.18,2006,1,12,1.3549999999999958,-0.7702965584722935,-2.1252965584722894
435723,58004.0,115.15,34.65,2018,1,14,1.1050000000000024,0.656302499902251,-0.4486975000977513
482501,54907.0,116.65,34.98,2020,11,25,2.39527777777778,2.866381835691224,0.4711040579134447
349246,54744.0,118.55,37.58,2015,12,25,0.0722222222222236,-0.7210776329904086,-0.7932998552126322
271099,54901.0,115.17,36.08,2012,11,6,5.961666666666668,5.95348161440397,-0.0081850522626973
189841,57081.0,113.43,34.8,2009,3,12,5.807222222222223,7.047486915905185,1.2402646936829609
244729,54945.0,119.55,35.47,2011,4,12,12.977222222222224,13.849648140712484,0.8724259184902632
216543,54943.0,120.0,35.88,2010,2,7,2.8372222222222216,-1.1976768032872938,-4.034899025509516
175122,54428.0,117.4,40.03,2009,1,28,-3.021111111111108,-2.7731252378183275,0.2479858732927806
265515,54718.0,116.47,37.15,2012,2,18,-5.905555555555552,-5.580534819622583,0.32502073593297
97219,54511.0,116.47,39.8,2006,4,28,16.349999999999998,16.538395131437188,0.1883951314371899
114940,58032.0,118.65,34.95,2006,7,18,35.11111500655125,26.247242111243533,-8.863872895307715
29744,57086.0,113.72,34.38,2003,12,30,1.6438888888888867,1.6135798033185855,-0.0303090855703012
335728,53790.0,114.6,37.63,2015,12,31,-4.23277777777778,-2.8362922118867213,1.3964855658910595
431438,54851.0,120.57,36.9,2018,5,8,15.923055555555557,17.310385668960908,1.3873301134053513
281709,53794.0,114.75,37.35,2013,9,20,23.690555555555548,24.31981150320351,0.6292559476479624
429048,54811.0,116.62,36.93,2018,1,15,-2.086944444444446,-2.5030859110265564,-0.4161414665821104
274999,57098.0,114.4,34.08,2012,11,2,12.399444444444445,12.615177092219213,0.2157326477747645
45510,54529.0,117.82,39.35,2004,1,15,-6.813333333333332,-5.4562690037199895,1.3570643296133411
75465,54701.0,115.2,37.93,2005,11,13,8.014444444444445,8.053983453181319,0.0395390087368738
430313,54829.0,117.87,36.77,2018,3,5,-1.756944444444445,-0.3697546907918007,1.3871897536526443
262262,54611.0,115.32,38.93,2012,11,13,3.23,1.9862556221454544,-1.2437443778545456
417587,53988.0,113.67,35.27,2018,9,26,17.323611111111106,17.233208022196127,-0.0904030889149787
287538,54501.0,115.68,39.97,2013,1,11,-12.11,-10.89274585899957,1.2172541410004314
160689,54830.0,117.93,36.82,2008,2,8,-7.242222222222218,-7.6487121105634195,-0.4064898883412002
267633,54805.0,115.47,36.45,2012,5,19,24.546111111111102,22.535793951802003,-2.010317159309104
126879,54527.0,117.05,39.08,2007,8,21,31.45986535895104,31.843597897788428,0.3837325388373927
114164,58016.0,116.97,34.18,2006,5,3,18.91555555555555,19.800641459214987,0.8850859036594407
386642,53689.0,115.07,38.02,2017,3,9,7.687777777777778,7.458480288422568,-0.2292974893552086
656,53491.0,114.38,40.68,2003,5,17,13.719444444444443,15.093249114178889,1.3738046697344437
138843,54927.0,117.2,35.1,2007,11,7,10.28166666666666,11.032272094407563,0.7506054277409059
161742,54852.0,120.73,36.97,2008,6,16,21.475555555555548,18.437786392188944,-3.037769163366608
100792,54618.0,116.55,38.08,2006,10,3,20.575,20.378261153653444,-0.1967388463465553
164272,57082.0,113.02,34.47,2008,7,10,29.015207962204546,28.15144988156501,-0.8637580806395313
95298,54425.0,117.47,40.4,2006,5,28,16.57388888888889,16.885583918301613,0.3116950294127214
268147,54812.0,116.72,36.73,2012,3,15,5.322222222222221,3.811694265681573,-1.5105279565406482
60174,57191.0,114.47,34.52,2004,7,15,25.93166666666667,26.61462853435572,0.6829618676890448
341044,54436.0,118.95,40.42,2015,12,22,-7.517777777777781,-5.6610088586550775,1.8567689191227013
4809,53796.0,114.88,37.62,2003,8,27,24.51833333333333,24.402777198016505,-0.1155561353168259
303409,57098.0,114.4,34.08,2013,10,7,17.055,18.87822527787532,1.82322527787532
175703,54437.0,118.62,39.5,2009,2,1,-4.531111111111111,-2.813464474879825,1.7176466362312852
31450,58007.0,115.3,34.07,2003,4,2,9.146111111111118,10.471036496262528,1.3249253851514116
483460,54922.0,117.75,35.87,2020,12,22,-1.2382777777777814,-0.0293555600442107,1.2089222177335706
472175,54518.0,116.4,39.17,2020,7,6,26.897222222222208,28.80336413301257,1.906141910790364
257788,54432.0,118.47,40.62,2012,11,14,-4.231111111111109,-4.4246052627789885,-0.1934941516678803
189679,54945.0,119.55,35.47,2009,7,23,24.86888888888889,25.252386143743173,0.3834972548542801
368246,54499.0,116.22,40.22,2016,8,11,38.29477843971564,34.51383511478212,-3.78094332493351
432995,54918.0,116.97,35.6,2018,1,22,-0.6922222222222234,-5.1491095353633645,-4.4568873131411415
474490,54613.0,116.62,38.7,2020,10,11,15.981444444444444,16.57637653376618,0.5949320893217376
159076,54804.0,115.18,36.3,2008,3,27,8.193333333333335,9.302750713741146,1.109417380407811
148149,53897.0,114.35,36.4,2008,12,18,-2.670555555555557,-2.6358730997862785,0.0346824557692784
361799,53693.0,114.13,38.03,2016,3,31,15.632222222222223,15.66981538463095,0.0375931624087257
36019,53690.0,114.18,38.85,2004,7,29,26.457222222222228,24.811551986770247,-1.6456702354519734
102219,54702.0,115.7,37.73,2006,4,8,11.33666666666667,13.538427018221109,2.201760351554441
454940,54821.0,117.2,37.0,2019,12,16,2.975277777777781,0.8439105305390863,-2.131367247238695
368237,54499.0,116.22,40.22,2016,12,21,-0.9699999999999992,-0.1751793166026467,0.7948206833973525
178093,54532.0,118.08,39.8,2009,5,5,21.126666666666672,21.04180118883445,-0.0848654778322135
449751,54617.0,116.17,38.2,2019,8,12,24.460555555555548,25.12551837236937,0.6649628168138264
154241,54604.0,115.33,38.42,2008,6,25,26.39388888888889,26.81831130116869,0.4244224122797995
211287,54810.0,116.27,36.87,2010,7,16,29.80072229089785,29.507921659492613,-0.2928006314052318
63510,53498.0,115.03,40.57,2005,1,1,-19.312222222222225,-19.317068627884407,-0.0048464056621781
124138,54425.0,117.47,40.4,2007,2,24,-4.011111111111108,-4.906344459675209,-0.8952333485641004
368348,54502.0,116.03,39.48,2016,3,28,14.470555555555556,13.328392784199036,-1.1421627713565243
401717,54759.0,120.85,37.32,2017,5,13,19.04222222222221,19.661871641259157,0.6196494190369428
382769,58007.0,115.3,34.07,2016,6,27,24.294444444444448,26.118011636955515,1.8235671925110672
253237,53880.0,113.23,36.33,2012,6,5,21.38777777777778,20.25866749073961,-1.1291102870381735
411649,53481.0,113.22,40.8,2018,11,15,-8.616111111111111,-5.787232499303796,2.8288786118073155
314480,54436.0,118.95,40.42,2014,2,2,-0.6849999999999964,-2.9734367770680112,-2.2884367770680143
95773,54433.0,116.5,39.95,2006,5,18,21.36166666666666,21.156945225665893,-0.2047214410007641
73850,54610.0,116.1,38.73,2005,2,5,-8.19111111111111,-7.742704226278222,0.4484068848328899
137341,54904.0,115.52,35.58,2007,9,2,24.02055555555556,23.33249338882647,-0.6880621667290896
216621,54945.0,119.55,35.47,2010,6,1,16.471666666666664,18.53863380951785,2.0669671428511904
159885,54818.0,116.42,36.25,2008,3,16,10.516111111111115,9.531262760905877,-0.9848483502052384
453370,54752.0,120.77,37.8,2019,9,26,21.037500000000005,21.34312544883114,0.3056254488311367
260273,54526.0,117.33,39.08,2012,11,14,-0.1388888888888889,0.3152351130479149,0.4541240019368038
325359,54844.0,119.18,36.42,2014,11,6,6.756111111111113,6.7017523788857245,-0.0543587322253875
334405,53692.0,114.98,38.73,2015,12,6,-0.7388888888888859,-0.4804047661251258,0.2584841227637601
368818,54512.0,116.28,39.42,2016,7,31,27.152777777777786,31.41641720850286,4.263639430725082
156646,54707.0,115.98,37.35,2008,12,3,4.541111111111115,4.142250954657157,-0.3988601564539591
207789,54703.0,115.88,37.8,2010,4,2,7.7344444444444465,7.723873165775044,-0.0105712786694027
103792,54724.0,117.13,37.32,2006,11,20,7.541111111111113,4.972448268536173,-2.5686628425749407
313238,54406.0,115.97,40.45,2014,1,25,-5.2194444444444485,-6.413337182250718,-1.1938927378062694
56911,54911.0,116.4,35.93,2004,9,29,22.47666666666667,21.321337597137077,-1.1553290695295928
310993,53895.0,114.45,36.75,2014,5,10,15.613888888888884,16.00754597929075,0.393657090401863
137072,54901.0,115.17,36.08,2007,3,12,2.398888888888892,1.9885290938986484,-0.4103597949902442
400198,54718.0,116.47,37.15,2017,12,14,-2.7616666666666645,-3.540762131891213,-0.779095465224549
354027,54910.0,116.05,35.82,2015,10,5,20.916111111111103,20.46840518749293,-0.4477059236181695
266210,54729.0,117.87,37.17,2012,7,27,31.87018706949124,33.84067438492448,1.970487315433236
245127,57085.0,113.33,34.53,2011,7,10,30.60357039325117,29.727122304222583,-0.8764480890285853
233540,54610.0,116.1,38.73,2011,2,24,3.21722222222222,3.527698452302353,0.3104762300801327
288321,54514.0,116.25,39.87,2013,11,7,5.900000000000002,6.6353071512383615,0.7353071512383593
27367,54914.0,116.08,35.42,2003,1,15,-3.2838888888888875,-3.035730955454633,0.2481579334342543
189593,54940.0,119.2,35.75,2009,6,15,22.25111111111111,23.78672503752757,1.5356139264164632
435773,58004.0,115.15,34.65,2018,10,10,13.065,13.382663266006965,0.3176632660069671
375063,54737.0,118.15,37.15,2016,11,3,9.537777777777782,9.249926491223643,-0.2878512865541367
185257,54819.0,116.8,36.18,2009,1,18,-2.72277777777778,-0.4342445300341522,2.288533247743628
462794,53484.0,113.15,40.45,2020,12,1,-12.30944444444444,-13.09662551583674,-0.7871810713923004
353224,54857.0,120.33,36.07,2015,4,15,12.571111111111112,11.663039368818383,-0.9080717422927282
69879,54424.0,117.12,40.17,2005,2,13,-6.9922222222222175,-4.2614434135603885,2.730778808661829
58551,54940.0,119.2,35.75,2004,3,5,0.3144444444444418,-0.8477806916160703,-1.1622251360605118
142213,58024.0,117.58,34.87,2007,7,8,24.648888888888887,26.32644099138184,1.6775521024929496
8481,53997.0,114.18,35.15,2003,2,15,2.6916666666666664,2.6092235844710188,-0.0824430821956467
422374,54532.0,118.08,39.8,2018,7,11,24.88750000000001,24.159098516425924,-0.728401483574082
